"1","
"
"1","$coded.repeats.str
"
"1","$coded.repeats.str$ROI_00001
"
"1"," [1]"
"1"," ""28"""
"1"," ""49"""
"1"," ""28"""
"1"," ""32"""
"1"," ""51"""
"1"," ""48"""
"1"," ""54"""
"1"," ""49"""
"1"," ""32"""
"1"," ""22"""
"1"," ""11"""
"1"," ""56"""
"1"," ""51"""
"1"," ""54"""
"1"," ""32"""
"1"," ""6"" "
"1"," ""10"""
"1"," ""11"""
"1"," ""29"""
"1","
"
"1","[20]"
"1"," ""13"""
"1"," ""40"""
"1"," ""50"""
"1"," ""0"" "
"1","
"
"1","
"
"1","$coded.repeats.str$ROI_00002
"
"1"," [1]"
"1"," ""25"""
"1"," ""17"""
"1"," ""25"""
"1"," ""32"""
"1"," ""47"""
"1"," ""3"" "
"1"," ""29"""
"1"," ""1"" "
"1"," ""32"""
"1"," ""38"""
"1"," ""36"""
"1"," ""55"""
"1"," ""13"""
"1"," ""20"""
"1"," ""17"""
"1"," ""21"""
"1"," ""17"""
"1"," ""25"""
"1"," ""49"""
"1","
"
"1","[20]"
"1"," ""14"""
"1"," ""21"""
"1"," ""4"" "
"1"," ""17"""
"1"," ""13"""
"1"," ""40"""
"1"," ""19"""
"1"," ""0"" "
"1","
"
"1","
"
"1","$coded.repeats.str$ROI_00003
"
"1"," [1]"
"1"," ""25"""
"1"," ""15"""
"1"," ""21"""
"1"," ""54"""
"1"," ""32"""
"1"," ""1"" "
"1"," ""13"""
"1"," ""32"""
"1"," ""17"""
"1"," ""36"""
"1"," ""38"""
"1"," ""36"""
"1"," ""21"""
"1"," ""19"""
"1"," ""0"" "
"1","
"
"1","
"
"1","$coded.repeats.str$ROI_00004
"
"1"," [1]"
"1"," ""24"""
"1"," ""16"""
"1"," ""40"""
"1"," ""38"""
"1"," ""52"""
"1"," ""30"""
"1"," ""47"""
"1"," ""54"""
"1"," ""49"""
"1"," ""18"""
"1"," ""43"""
"1"," ""33"""
"1"," ""59"""
"1"," ""32"""
"1"," ""21"""
"1"," ""25"""
"1"," ""58"""
"1"," ""36"""
"1"," ""5"" "
"1","
"
"1","[20]"
"1"," ""5"" "
"1"," ""12"""
"1"," ""17"""
"1"," ""25"""
"1"," ""32"""
"1"," ""5"" "
"1"," ""19"""
"1"," ""0"" "
"1","
"
"1","
"
"1","$coded.repeats.str$ROI_00005
"
"1"," [1]"
"1"," ""25"""
"1"," ""41"""
"1"," ""25"""
"1"," ""38"""
"1"," ""40"""
"1"," ""25"""
"1"," ""32"""
"1"," ""38"""
"1"," ""36"""
"1"," ""33"""
"1"," ""22"""
"1"," ""40"""
"1"," ""32"""
"1"," ""36"""
"1"," ""32"""
"1"," ""31"""
"1"," ""19"""
"1"," ""0"" "
"1","
"
"1","
"
"1","$coded.repeats.str$ROI_00006
"
"1"," [1]"
"1"," ""25"""
"1"," ""34"""
"1"," ""2"" "
"1"," ""32"""
"1"," ""21"""
"1"," ""17"""
"1"," ""38"""
"1"," ""25"""
"1"," ""42"""
"1"," ""13"""
"1"," ""31"""
"1"," ""23"""
"1"," ""0"" "
"1","
"
"1","
"
"1","$coded.repeats.str$ROI_00007
"
"1"," [1]"
"1"," ""25"""
"1"," ""45"""
"1"," ""32"""
"1"," ""57"""
"1"," ""30"""
"1"," ""37"""
"1"," ""36"""
"1"," ""32"""
"1"," ""49"""
"1"," ""9"" "
"1"," ""13"""
"1"," ""36"""
"1"," ""32"""
"1"," ""32"""
"1"," ""35"""
"1"," ""60"""
"1"," ""36"""
"1"," ""60"""
"1"," ""19"""
"1","
"
"1","[20]"
"1"," ""0"" "
"1","
"
"1","
"
"1","$coded.repeats.str$ROI_00008
"
"1"," [1]"
"1"," ""7"" "
"1"," ""31"""
"1"," ""53"""
"1"," ""27"""
"1"," ""54"""
"1"," ""36"""
"1"," ""13"""
"1"," ""17"""
"1"," ""13"""
"1"," ""36"""
"1"," ""41"""
"1"," ""49"""
"1"," ""47"""
"1"," ""28"""
"1"," ""47"""
"1"," ""21"""
"1"," ""47"""
"1"," ""47"""
"1"," ""44"""
"1","
"
"1","[20]"
"1"," ""13"""
"1"," ""26"""
"1"," ""0"" "
"1","
"
"1","
"
"1","$coded.repeats.str$ROI_00009
"
"1"," [1]"
"1"," ""25"""
"1"," ""34"""
"1"," ""2"" "
"1"," ""32"""
"1"," ""21"""
"1"," ""46"""
"1"," ""32"""
"1"," ""32"""
"1"," ""8"" "
"1"," ""21"""
"1"," ""54"""
"1"," ""46"""
"1"," ""32"""
"1"," ""32"""
"1"," ""29"""
"1"," ""36"""
"1"," ""32"""
"1"," ""39"""
"1"," ""0"" "
"1","
"
"1","
"
"1","
"
"1","$repeat.distance
"
